source_package,benchmark,memory_system,scope,model_label,model,s,s_label,dataset_name,task_id,question_type,trial,retrieval_calls,retrieved_sessions,react_steps,success,f1,llm_judge,response_duration_ms,search_duration_ms,total_duration_ms,context_tokens,total_cost_usd,context_ok,source_trace_file,pass_at_b1,budget_exhaustion_b1,wrong_within_budget_b1,failure_mode_b1,pass_at_b2,budget_exhaustion_b2,wrong_within_budget_b2,failure_mode_b2,pass_at_b3,budget_exhaustion_b3,wrong_within_budget_b3,failure_mode_b3,pass_at_b4,budget_exhaustion_b4,wrong_within_budget_b4,failure_mode_b4,pass_at_b5,budget_exhaustion_b5,wrong_within_budget_b5,failure_mode_b5,pass_at_b6,budget_exhaustion_b6,wrong_within_budget_b6,failure_mode_b6
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g10_q0060,locomo_g10_q0060,locomo-multi-hop,1,1,14,2,0,0.0,0,2910.0,13250.0,16160.0,1388,0.0011,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g04_q0080,locomo_g04_q0080,locomo-multi-hop,1,1,13,2,1,0.0,1,4420.0,11910.0,16320.0,1305,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0057,locomo_g09_q0057,locomo-multi-hop,1,1,16,2,1,0.0,1,3690.0,14130.0,17820.0,1380,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g10_q0061,locomo_g10_q0061,locomo-multi-hop,1,1,10,2,1,0.0,1,4250.0,13400.0,17650.0,1409,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g04_q0081,locomo_g04_q0081,locomo-multi-hop,1,1,9,2,0,0.0,0,3280.0,11820.0,15100.0,1393,0.0011,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0056,locomo_g09_q0056,locomo-multi-hop,1,2,15,3,1,0.0,1,2890.0,29940.0,32820.0,1677,0.0021,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0063,locomo_g09_q0063,locomo-multi-hop,1,1,12,2,1,0.0,1,3710.0,14770.0,18490.0,1446,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g10_q0065,locomo_g10_q0065,locomo-multi-hop,1,1,13,2,0,0.0,0,4040.0,14490.0,18540.0,1238,0.0012,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0065,locomo_g09_q0065,locomo-multi-hop,1,1,16,2,1,0.0,1,3020.0,15230.0,18260.0,1362,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g04_q0082,locomo_g04_q0082,locomo-multi-hop,1,1,10,2,0,0.0,0,5060.0,14370.0,19430.0,1237,0.0013,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g04_q0083,locomo_g04_q0083,locomo-multi-hop,1,1,10,2,1,0.0,1,4870.0,17240.0,22110.0,1324,0.0013,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g10_q0067,locomo_g10_q0067,locomo-multi-hop,1,1,14,2,1,0.0,1,2560.0,12350.0,14920.0,1439,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0070,locomo_g09_q0070,locomo-multi-hop,1,1,11,2,0,0.0,0,4510.0,11510.0,16020.0,1268,0.0014,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g04_q0084,locomo_g04_q0084,locomo-multi-hop,1,1,14,2,1,0.0,1,2220.0,10780.0,13000.0,1190,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g01_q0077,locomo_g01_q0077,locomo-multi-hop,1,5,12,6,0,0.0,0,3780.0,76810.0,80590.0,1747,0.0066,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0079,locomo_g09_q0079,locomo-multi-hop,1,1,7,2,1,0.0,1,2460.0,9550.0,12020.0,1200,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0083,locomo_g09_q0083,locomo-multi-hop,1,1,15,2,1,0.0,1,2510.0,11010.0,13520.0,1285,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0082,locomo_g09_q0082,locomo-multi-hop,1,1,13,2,1,0.0,1,3160.0,11210.0,14370.0,1238,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0078,locomo_g09_q0078,locomo-multi-hop,1,1,12,2,1,0.0,1,3670.0,11290.0,14960.0,1210,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g10_q0064,locomo_g10_q0064,locomo-multi-hop,1,5,18,6,0,0.0,0,2290.0,56630.0,58920.0,1536,0.0054,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,200,s200,s200_r01/locomo_multihop/lm_g09_q0073,locomo_g09_q0073,locomo-multi-hop,1,5,16,6,0,0.0,0,2800.0,47480.0,50280.0,1653,0.0053,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g08_q0002,locomo_g08_q0002,locomo-multi-hop,1,1,12,2,1,0.0,1,3830.0,10800.0,14630.0,1329,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g06_q0003,locomo_g06_q0003,locomo-multi-hop,1,1,12,2,1,0.0,1,3720.0,13260.0,16980.0,1330,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g05_q0001,locomo_g05_q0001,locomo-multi-hop,1,1,15,2,1,0.0,1,3300.0,12690.0,15980.0,1252,0.0013,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g01_q0004,locomo_g01_q0004,locomo-multi-hop,1,1,11,2,1,0.0,1,2330.0,14010.0,16340.0,1382,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g02_q0004,locomo_g02_q0004,locomo-multi-hop,1,1,11,2,0,0.0,0,8410.0,14370.0,22780.0,1162,0.0013,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g03_q0003,locomo_g03_q0003,locomo-multi-hop,1,1,10,2,1,0.0,1,4340.0,15870.0,20210.0,1183,0.0013,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g04_q0002,locomo_g04_q0002,locomo-multi-hop,1,1,15,2,0,0.0,0,5420.0,14190.0,19610.0,1192,0.0012,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g09_q0001,locomo_g09_q0001,locomo-multi-hop,1,1,11,2,1,0.0,1,3020.0,11350.0,14370.0,1294,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g01_q0005,locomo_g01_q0005,locomo-multi-hop,1,1,13,2,1,0.0,1,4240.0,11920.0,16150.0,1266,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g02_q0006,locomo_g02_q0006,locomo-multi-hop,1,1,10,2,1,0.0,1,3760.0,13180.0,16940.0,1309,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g04_q0006,locomo_g04_q0006,locomo-multi-hop,1,1,12,2,1,0.0,1,4400.0,12980.0,17380.0,1176,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g05_q0002,locomo_g05_q0002,locomo-multi-hop,1,1,15,2,1,0.0,1,4350.0,12520.0,16870.0,1256,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g07_q0003,locomo_g07_q0003,locomo-multi-hop,1,3,20,4,1,0.0,1,8520.0,60440.0,68960.0,1528,0.0043,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g06_q0004,locomo_g06_q0004,locomo-multi-hop,1,1,10,2,1,0.0,1,3620.0,10410.0,14030.0,1297,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g07_q0004,locomo_g07_q0004,locomo-multi-hop,1,1,11,2,1,0.0,1,4820.0,11680.0,16500.0,1222,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g10_q0002,locomo_g10_q0002,locomo-multi-hop,1,5,19,6,0,0.0,0,4700.0,59060.0,63770.0,1568,0.0049,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g10_q0004,locomo_g10_q0004,locomo-multi-hop,1,2,15,3,0,0.0,0,3540.0,24350.0,27900.0,1666,0.0021,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g09_q0002,locomo_g09_q0002,locomo-multi-hop,1,3,12,4,0,0.0,0,3930.0,30990.0,34920.0,1783,0.0034,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g08_q0007,locomo_g08_q0007,locomo-multi-hop,1,4,15,5,0,0.0,0,6360.0,58040.0,64410.0,1770,0.0054,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g03_q0004,locomo_g03_q0004,locomo-multi-hop,1,5,20,6,0,0.0,0,5360.0,80940.0,86300.0,2601,0.007,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g06_q0010,locomo_g06_q0010,locomo-multi-hop,1,1,13,2,1,0.0,1,3280.0,10840.0,14120.0,1547,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g08_q0009,locomo_g08_q0009,locomo-multi-hop,1,1,11,2,1,0.0,1,4830.0,11440.0,16270.0,1287,0.0013,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g05_q0003,locomo_g05_q0003,locomo-multi-hop,1,1,12,2,1,0.0,1,3190.0,10690.0,13880.0,1253,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g01_q0008,locomo_g01_q0008,locomo-multi-hop,1,1,12,2,1,0.0,1,3480.0,10990.0,14470.0,1390,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g03_q0007,locomo_g03_q0007,locomo-multi-hop,1,1,12,2,1,0.0,1,4190.0,12080.0,16270.0,1193,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g04_q0011,locomo_g04_q0011,locomo-multi-hop,1,1,14,2,1,0.0,1,5170.0,14900.0,20060.0,1322,0.0014,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g07_q0006,locomo_g07_q0006,locomo-multi-hop,1,2,16,3,0,0.0,0,5210.0,25570.0,30780.0,1515,0.0026,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g10_q0006,locomo_g10_q0006,locomo-multi-hop,1,1,10,2,1,0.0,1,4160.0,12330.0,16490.0,1268,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g01_q0012,locomo_g01_q0012,locomo-multi-hop,1,1,12,2,1,0.0,1,2480.0,11060.0,13540.0,1510,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g02_q0018,locomo_g02_q0018,locomo-multi-hop,1,1,11,2,1,0.0,1,2430.0,11580.0,14020.0,1392,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g03_q0008,locomo_g03_q0008,locomo-multi-hop,1,1,9,2,1,0.0,1,4370.0,12610.0,16980.0,1265,0.0011,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g09_q0003,locomo_g09_q0003,locomo-multi-hop,1,2,14,3,1,0.0,1,3630.0,26680.0,30310.0,1709,0.0024,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g04_q0012,locomo_g04_q0012,locomo-multi-hop,1,1,10,2,1,0.0,1,3220.0,11140.0,14350.0,1154,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g05_q0005,locomo_g05_q0005,locomo-multi-hop,1,1,10,2,0,0.0,0,5430.0,11330.0,16760.0,1185,0.0013,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g02_q0010,locomo_g02_q0010,locomo-multi-hop,1,5,20,6,0,0.0,0,5640.0,61540.0,67180.0,6450,0.011,1,gpt_trace_q1_full.csv,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,1,0,budget_exhausted,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g06_q0013,locomo_g06_q0013,locomo-multi-hop,1,1,12,2,0,0.0,0,3530.0,10140.0,13670.0,1350,0.0012,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g07_q0009,locomo_g07_q0009,locomo-multi-hop,1,1,9,2,1,0.0,1,3500.0,11110.0,14610.0,1177,0.001,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g08_q0014,locomo_g08_q0014,locomo-multi-hop,1,1,12,2,1,0.0,1,4110.0,11840.0,15950.0,1241,0.0012,1,gpt_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
licomemory_locomo_20260410_package,LoCoMo,LiCoMemory,supplementary_model,GPT-5-mini,gpt-5-mini,300,s300,s300_r01/locomo_multihop/lm_g09_q0004,locomo_g09_q0004,locomo-multi-hop,1,1,15,2,0,0.0,0,4320.0,11770.0,16080.0,1927,0.0013,1,gpt_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
