source_package,benchmark,memory_system,scope,model_label,model,s,s_label,dataset_name,task_id,question_type,trial,retrieval_calls,retrieved_sessions,react_steps,success,f1,llm_judge,response_duration_ms,search_duration_ms,total_duration_ms,context_tokens,total_cost_usd,context_ok,source_trace_file,pass_at_b1,budget_exhaustion_b1,wrong_within_budget_b1,failure_mode_b1,pass_at_b2,budget_exhaustion_b2,wrong_within_budget_b2,failure_mode_b2,pass_at_b3,budget_exhaustion_b3,wrong_within_budget_b3,failure_mode_b3,pass_at_b4,budget_exhaustion_b4,wrong_within_budget_b4,failure_mode_b4,pass_at_b5,budget_exhaustion_b5,wrong_within_budget_b5,failure_mode_b5,pass_at_b6,budget_exhaustion_b6,wrong_within_budget_b6,failure_mode_b6
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_13_a0390,c960da58,single-session-user,1,0,0,1,0,0.0,0,4265.064,0.0,4265.064,162,0.000192,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0026,3b6f954b,single-session-user,1,1,0,2,1,0.24,1,8180.81,7216.104,15396.914,1705,0.000219,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0222,3b6f954b,single-session-user,1,1,0,2,1,0.24,1,7106.384,7994.64,15101.024,1766,0.000247,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0225,3b6f954b,single-session-user,1,1,0,2,1,0.24,1,8418.714,8224.2,16642.914,1714,0.000192,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0319,3b6f954b,single-session-user,1,1,0,3,1,0.24,1,10303.839,8648.969,18952.808,2196,0.000189,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0358,3b6f954b,single-session-user,1,1,0,3,1,0.24,1,12791.874,7707.323,20499.197,2110,0.000189,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0456,3b6f954b,single-session-user,1,1,0,2,1,0.24,1,7641.145,7390.706,15031.851,1751,0.000247,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_14_a0460,3b6f954b,single-session-user,1,1,0,2,1,0.24,1,8293.036,8200.234,16493.27,1711,0.000251,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_16_a0263,94f70d80,single-session-user,1,1,0,3,1,0.037383,1,12803.308,7685.69,20488.998,2560,0.000396,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_16_a0348,94f70d80,single-session-user,1,1,0,3,0,0.038835,0,13393.016,7977.796,21370.812,2556,0.000237,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_16_a0478,94f70d80,single-session-user,1,1,0,3,1,0.034483,1,17192.443,8059.398,25251.841,2570,0.000379,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_16_a0492,94f70d80,single-session-user,1,1,0,3,1,0.037037,1,11113.109,7717.626,18830.735,2563,0.000368,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_17_a0042,66f24dbb,single-session-user,1,1,0,3,1,0.2,1,9661.179,7224.708,16885.887,2323,0.000202,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_17_a0301,66f24dbb,single-session-user,1,1,0,2,1,0.1875,1,9923.222,7800.321,17723.543,1923,0.00031,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_17_a0423,66f24dbb,single-session-user,1,1,0,3,1,0.2,1,12133.914,7838.899,19972.813,3332,0.000307,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_17_a0470,66f24dbb,single-session-user,1,1,0,3,1,0.2,1,10019.488,7358.27,17377.758,3330,0.000309,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_18_a0160,ad7109d1,single-session-user,1,1,0,2,0,0.0,0,7459.185,7397.363,14856.548,1898,0.000203,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_18_a0231,ad7109d1,single-session-user,1,1,0,2,0,0.0,0,7072.92,7606.308,14679.228,1765,0.000186,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_18_a0375,ad7109d1,single-session-user,1,1,0,2,0,0.0,0,9276.896,11664.227,20941.123,1837,0.000191,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_19_a0004,af8d2e46,single-session-user,1,1,0,3,1,0.064516,1,12140.387,8423.755,20564.142,2558,0.000203,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_1_a0078,e47becba,single-session-user,1,1,0,2,0,0.0,0,7158.623,11170.427,18329.05,1760,0.000185,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_1_a0198,e47becba,single-session-user,1,1,0,3,0,0.0,0,11800.734,9407.65,21208.384,5484,0.000319,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_21_a0035,c8c3f81d,single-session-user,1,1,0,2,1,0.042553,1,8241.284,8596.281,16837.565,1888,0.000312,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_21_a0200,c8c3f81d,single-session-user,1,1,0,2,1,0.042553,1,8831.44,9141.608,17973.048,1886,0.000312,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_21_a0269,c8c3f81d,single-session-user,1,1,0,2,1,0.042553,1,9712.217,9095.964,18808.181,1883,0.000313,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_21_a0379,c8c3f81d,single-session-user,1,1,0,2,1,0.042553,1,6942.454,9661.035,16603.489,1887,0.000317,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_22_a0108,8ebdbe50,single-session-user,1,1,0,3,1,0.190476,1,10672.889,8682.096,19354.985,1993,0.000287,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_22_a0253,8ebdbe50,single-session-user,1,1,0,2,1,0.2,1,6146.573,8737.438,14884.011,1768,0.000259,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_22_a0314,8ebdbe50,single-session-user,1,1,0,3,1,0.190476,1,9962.272,8595.078,18557.35,1953,0.000288,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_22_a0365,8ebdbe50,single-session-user,1,1,0,3,1,0.190476,1,9313.902,7292.366,16606.268,1958,0.000285,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_23_a0449,6b168ec8,single-session-user,1,1,0,2,1,0.064516,1,8458.236,7752.937,16211.173,1793,0.000198,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_24_a0243,75499fd8,single-session-user,1,1,0,2,1,0.16,1,7532.114,8606.802,16138.916,1846,0.000301,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_27_a0024,0862e8bf,single-session-user,1,1,0,2,0,0.0,0,7391.718,8540.489,15932.207,1815,0.000189,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_27_a0107,0862e8bf,single-session-user,1,1,0,2,0,0.0,0,7446.587,8361.879,15808.466,1893,0.000183,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_27_a0261,0862e8bf,single-session-user,1,1,0,2,0,0.0,0,5891.212,8855.588,14746.8,1888,0.000183,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_27_a0406,0862e8bf,single-session-user,1,1,0,2,0,0.0,0,6400.35,7558.061,13958.411,1805,0.000185,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_27_a0407,0862e8bf,single-session-user,1,1,0,2,0,0.0,0,5922.618,8264.383,14187.001,1889,0.000183,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_ssu/lm_2_a0448,118b2229,single-session-user,1,1,0,2,1,0.266667,1,8171.791,7872.549,16044.34,1864,0.000201,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_100_a0074,gpt4_2c50253f,temporal-reasoning,1,1,0,2,0,0.0,0,7636.61,7562.622,15199.232,1950,0.00021,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_100_a0422,gpt4_2c50253f,temporal-reasoning,1,1,0,3,0,0.025316,0,12241.477,8393.667,20635.144,4728,0.00034,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_103_a0058,gpt4_9a159967,temporal-reasoning,1,1,0,3,0,0.032258,0,14405.473,7669.427,22074.9,3032,0.00031,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_103_a0125,gpt4_9a159967,temporal-reasoning,1,1,0,3,0,0.033333,0,11008.732,8292.018,19300.75,3750,0.000308,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_103_a0153,gpt4_9a159967,temporal-reasoning,1,1,0,2,0,0.0,0,6024.584,8429.926,14454.51,1977,0.000195,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_103_a0155,gpt4_9a159967,temporal-reasoning,1,1,0,3,0,0.029412,0,11259.094,9604.797,20863.891,2844,0.000316,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_103_a0244,gpt4_9a159967,temporal-reasoning,1,1,0,3,0,0.027397,0,11364.044,10192.216,21556.26,3860,0.000316,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_103_a0404,gpt4_9a159967,temporal-reasoning,1,1,0,2,0,0.0,0,8308.998,7775.732,16084.73,1950,0.0002,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_105_a0001,gpt4_8c8961ae,temporal-reasoning,1,1,0,3,0,0.181818,0,12274.966,8327.436,20602.402,5204,0.000237,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_105_a0014,gpt4_8c8961ae,temporal-reasoning,1,1,0,3,0,0.181818,0,12262.939,7575.786,19838.725,5212,0.000202,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_105_a0451,gpt4_8c8961ae,temporal-reasoning,1,1,0,3,0,0.181818,0,11956.704,8085.705,20042.409,5212,0.000202,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_106_a0023,gpt4_d9af6064,temporal-reasoning,1,1,0,3,1,0.097561,1,12039.987,8864.711,20904.698,2633,0.00024,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_106_a0496,gpt4_d9af6064,temporal-reasoning,1,1,0,3,1,0.095238,1,10761.238,8779.86,19541.098,2637,0.000297,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_110_a0449,a3045048,temporal-reasoning,1,1,0,3,1,0.125,1,11343.594,8999.886,20343.48,2131,0.000271,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_113_a0200,gpt4_88806d6e,temporal-reasoning,1,1,0,3,1,0.0625,1,11929.503,8270.708,20200.211,2151,0.000201,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_113_a0215,gpt4_88806d6e,temporal-reasoning,1,1,0,3,1,0.0625,1,10343.788,7401.741,17745.529,2165,0.000201,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_113_a0492,gpt4_88806d6e,temporal-reasoning,1,1,0,3,1,0.0625,1,10636.012,8427.896,19063.908,2147,0.000201,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_118_a0355,6613b389,temporal-reasoning,1,1,0,2,0,0.0,0,6791.05,7688.883,14479.933,1876,0.000286,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_124_a0009,gpt4_5438fa52,temporal-reasoning,1,2,0,4,1,0.054795,1,19078.515,15561.738,34640.253,3868,0.000327,1,qwen32b_trace_q1_full.csv,0,1,0,budget_exhausted,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_12_a0051,gpt4_e072b769,temporal-reasoning,1,1,0,3,1,0.088889,1,11981.502,7688.08,19669.582,2368,0.000365,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_12_a0287,gpt4_e072b769,temporal-reasoning,1,1,0,3,1,0.088889,1,10731.312,7236.8,17968.112,2364,0.000364,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_12_a0391,gpt4_e072b769,temporal-reasoning,1,1,0,2,0,0.078431,0,6607.746,7415.259,14023.005,1906,0.000203,1,qwen32b_trace_q1_full.csv,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget,0,0,1,wrong_within_budget
qwen_openclaw_longmemeval,LongMemEval,OpenClaw,additional_interface_coverage,Qwen 32B,qwen3-32b,200,s200,s200/longmem_tr/lm_130_a0124,982b5123_abs,temporal-reasoning,1,1,0,2,1,0.384615,1,8507.678,7464.844,15972.522,1893,0.000313,1,qwen32b_trace_q1_full.csv,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass,1,0,0,pass
